time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-20T10:43:56.636Z,-21.6974,-67.303,184.16,4,mb,,48,1.488,1.1,us,us7000gdi3,2022-04-01T17:40:21.040Z,"140 km SW of Atocha, Bolivia",earthquake,4.3,7.5,0.258,4,reviewed,us,us
2022-01-25T04:07:28.851Z,-21.2787,-67.4903,226.27,4.2,mb,,83,1.783,0.64,us,us7000get3,2022-04-09T20:19:01.040Z,"114 km SW of Uyuni, Bolivia",earthquake,8.3,7.1,0.166,10,reviewed,us,us
2022-01-29T03:58:23.606Z,-21.0085,-67.7394,168.4,4.4,mb,,59,1.581,0.63,us,us7000gg4e,2022-04-15T17:57:02.040Z,"112 km WSW of Uyuni, Bolivia",earthquake,8.3,6.8,0.12,20,reviewed,us,us
2022-02-06T03:02:30.690Z,-21.2607,-67.4604,213.13,4,mb,,89,1.81,0.46,us,us7000gici,2022-04-19T17:38:42.040Z,"110 km SW of Uyuni, Bolivia",earthquake,8.6,11.4,0.258,5,reviewed,us,us
2022-02-07T15:04:07.326Z,-20.2559,-67.4347,208.05,4.5,mb,,61,1.618,0.49,us,us7000giud,2022-04-19T17:38:58.040Z,"52 km W of Colchani, Bolivia",earthquake,9.2,7,0.111,27,reviewed,us,us
2022-02-17T08:24:12.278Z,-20.766,-67.9619,186.95,4.4,mb,,121,1.278,0.37,us,us7000gllf,2022-04-30T14:18:22.040Z,"119 km WSW of Colchani, Bolivia",earthquake,9.2,11.6,0.267,5,reviewed,us,us
2022-02-23T08:49:36.490Z,-21.7846,-67.1842,180.51,4.4,mb,,51,1.482,0.98,us,us7000gn5c,2022-05-04T13:40:02.040Z,"137 km SW of Atocha, Bolivia",earthquake,7.1,6.2,0.134,16,reviewed,us,us
2022-02-27T20:55:34.876Z,-15.9374,-64.1984,586.96,4.3,mb,,41,2.623,0.95,us,us6000h0kh,2022-05-07T21:32:35.040Z,"Beni, Bolivia",earthquake,11.4,6.7,0.096,31,reviewed,us,us
2022-03-07T03:05:45.350Z,-17.5261,-63.6355,10,4.2,mb,,73,1.122,1,us,us6000h3t0,2022-05-14T21:52:32.040Z,"8 km SE of San Juan del Surutú, Bolivia",earthquake,3,1.9,0.167,10,reviewed,us,us
2022-03-15T06:37:43.360Z,-19.0504,-67.0534,251.77,4.2,mb,,64,2.112,0.57,us,us6000h4mn,2022-05-27T14:55:25.040Z,"34 km WSW of Challapata, Bolivia",earthquake,10.9,9.7,0.147,13,reviewed,us,us
2022-03-18T14:27:45.621Z,-19.4413,-67.5876,235.01,4.5,mb,,64,1.531,0.63,us,us6000h5pw,2022-05-27T14:55:36.040Z,"104 km SW of Challapata, Bolivia",earthquake,8.7,7.8,0.111,24,reviewed,us,us
2022-03-31T03:54:56.970Z,-20.9772,-67.3857,189.63,4.2,mb,,52,1.853,0.7,us,us7000gyly,2022-06-04T20:42:27.040Z,"81 km SW of Uyuni, Bolivia",earthquake,5.8,6.9,0.127,17,reviewed,us,us
2022-04-05T01:35:33.270Z,-19.3995,-67.5145,228.48,4.4,mb,,60,1.606,0.64,us,us7000gzq6,2022-06-11T20:21:04.040Z,"95 km SW of Challapata, Bolivia",earthquake,5.1,7.2,0.095,32,reviewed,us,us
2022-04-10T22:13:42.059Z,-21.3612,-67.3036,209.15,4.1,mb,,60,2.062,0.68,us,us7000h15w,2022-06-20T22:07:44.040Z,"111 km SSW of Uyuni, Bolivia",earthquake,9.8,11.7,0.185,8,reviewed,us,us
2022-04-14T15:49:54.254Z,-21.9969,-65.9957,255.71,4.9,mww,,55,2.231,0.74,us,us7000h29w,2022-06-20T22:08:23.040Z,"42 km WNW of Villazón, Bolivia",earthquake,7.7,6.4,0.093,11,reviewed,us,us
2022-04-19T11:42:30.141Z,-21.3062,-67.2464,219.13,4.5,mb,,101,1.852,0.48,us,us7000h3bj,2022-06-26T01:19:41.040Z,"103 km SSW of Uyuni, Bolivia",earthquake,7.4,5.4,0.27,4,reviewed,us,us
2022-04-21T08:47:12.650Z,-21.6425,-66.6918,214.45,4.4,mb,,52,1.896,0.52,us,us6000hf81,2022-06-26T01:20:28.040Z,"92 km SSW of Atocha, Bolivia",earthquake,5.4,8.5,0.104,27,reviewed,us,us
2022-04-23T04:40:56.771Z,-18.6093,-65.9261,52.15,4.2,mb,17,91,1.756,0.71,us,us7000h6k9,2022-07-05T03:39:31.040Z,"12 km NE of Colquechaca, Bolivia",earthquake,7.1,6.3,0.187,9,reviewed,us,us
2022-04-28T01:58:35.822Z,-21.404,-66.6471,233.84,4.3,mb,45,49,2.094,0.69,us,us7000h5iv,2022-07-05T03:41:32.040Z,"68 km SW of Atocha, Bolivia",earthquake,7.2,7.5,0.147,13,reviewed,us,us
2022-04-28T16:18:44.134Z,-21.2293,-67.4288,185.31,4.2,mb,45,68,1.78,1.07,us,us7000h5n6,2022-07-05T03:41:45.040Z,"105 km SW of Uyuni, Bolivia",earthquake,4.4,7.2,0.108,25,reviewed,us,us
2022-05-15T06:42:09.569Z,-20.5142,-66.9482,235.65,4.3,mb,29,63,2.102,0.54,us,us6000hl9g,2022-07-24T02:38:46.040Z,"14 km WSW of Uyuni, Bolivia",earthquake,5.1,12.2,0.161,11,reviewed,us,us
2022-05-18T19:20:26.775Z,-17.1719,-65.7278,10,4.2,mb,41,56,2.102,0.82,us,us6000hm3s,2022-07-24T02:39:58.040Z,"Cochabamba, Bolivia",earthquake,6.1,1.9,0.124,18,reviewed,us,us
2022-05-23T07:15:28.099Z,-17.6683,-68.212,220.39,4.3,mb,41,46,1.211,0.47,us,us6000hn80,2022-08-02T19:50:42.040Z,"32 km NE of Curahuara de Carangas, Bolivia",earthquake,4.9,8,0.122,19,reviewed,us,us
2022-05-25T13:07:21.345Z,-21.3173,-67.2762,197.09,4.5,mwr,41,49,1.829,0.79,us,us7000hces,2022-08-02T19:50:50.040Z,"105 km SSW of Uyuni, Bolivia",earthquake,7.3,6.6,,,reviewed,us,guc
2022-05-26T01:55:57.668Z,-20.5329,-67.9076,164.34,4.3,mb,47,38,1.232,0.72,us,us7000hcjt,2022-08-02T19:50:52.040Z,"104 km WSW of Colchani, Bolivia",earthquake,7.2,6.6,0.116,22,reviewed,us,us
2022-05-26T08:28:58.991Z,-21.0903,-67.7187,211.15,4.2,mb,32,84,1.642,0.74,us,us7000hclh,2022-08-02T19:50:53.040Z,"116 km SW of Uyuni, Bolivia",earthquake,7.9,3.6,0.159,11,reviewed,us,us
2022-05-31T05:07:48.661Z,-19.006,-67.0347,245.07,4.3,mb,42,47,2.143,0.56,us,us7000hdqg,2022-08-06T22:13:09.040Z,"30 km WSW of Challapata, Bolivia",earthquake,7.4,7.4,0.133,16,reviewed,us,us
2022-06-01T10:00:05.790Z,-21.5186,-66.7685,236.12,4,mb,31,87,1.934,0.83,us,us7000he29,2022-08-06T22:13:12.040Z,"Potosi, Bolivia",earthquake,6.4,10,0.183,9,reviewed,us,us
2022-06-04T19:03:48.082Z,-19.5302,-66.813,258.7,3.9,mb,27,67,2.249,0.73,us,us7000hf0g,2022-08-13T21:52:48.040Z,"69 km S of Challapata, Bolivia",earthquake,7.4,7.8,0.23,5,reviewed,us,us
2022-06-19T14:38:18.199Z,-22.0764,-65.9986,271.88,4.1,mb,21,114,2.196,0.34,us,us7000hijl,2022-08-28T03:18:49.040Z,"41 km W of Villazón, Bolivia",earthquake,10.7,7,0.197,7,reviewed,us,us
2022-06-26T21:14:08.292Z,-21.4945,-66.7313,237.13,4.1,mb,41,44,2.354,0.89,us,us7000hkfu,2022-09-03T21:03:41.040Z,"81 km SW of Atocha, Bolivia",earthquake,8.6,8.1,0.184,8,reviewed,us,us
2022-06-27T03:54:21.189Z,-22.6048,-67.9179,175.98,4.3,mb,22,99,0.421,0.57,us,us7000hkhm,2022-09-03T21:03:42.040Z,Chile-Bolivia border region,earthquake,10.2,11.2,0.267,4,reviewed,us,us
2022-07-12T15:17:28.527Z,-21.1576,-68.4922,109.44,4.2,mb,28,57,0.936,0.96,us,us6000i1tn,2022-09-24T21:25:50.040Z,Chile-Bolivia border region,earthquake,5.6,6.9,0.187,9,reviewed,us,us
2022-07-14T15:43:56.662Z,-18.5477,-65.6996,10,4.5,mwr,69,55,3.231,1,us,us6000i2el,2022-09-24T21:25:39.040Z,"36 km ENE of Colquechaca, Bolivia",earthquake,8.75,1.637,0.089,12,reviewed,us,us
2022-07-27T04:27:08.862Z,-21.0031,-67.45,177.538,4.4,mb,33,58,1.847,0.37,us,us6000i5tg,2022-10-01T22:09:22.040Z,"88 km SW of Uyuni, Bolivia",earthquake,6.93,7.025,0.202,7,reviewed,us,us
2022-07-30T01:24:18.287Z,-19.0549,-67.0443,253.907,4.3,mb,26,62,2.12,1.02,us,us6000i6pt,2022-10-12T14:48:41.040Z,"33 km WSW of Challapata, Bolivia",earthquake,7.79,7.5,0.137,15,reviewed,us,us
2022-08-01T06:47:19.947Z,-21.2899,-67.544,246.11,4.1,mb,25,73,1.756,0.74,us,us6000i740,2022-10-12T14:49:32.040Z,"118 km SW of Uyuni, Bolivia",earthquake,7.95,7.416,0.151,14,reviewed,us,us
2022-08-05T00:38:29.675Z,-21.9302,-67.1203,188.978,4.1,mb,30,62,1.412,0.71,us,us6000i87v,2022-10-12T14:50:42.040Z,"144 km SW of Atocha, Bolivia",earthquake,6.84,9.758,0.235,5,reviewed,us,us
2022-08-14T00:24:37.541Z,-20.9813,-67.2353,208.356,4,mb,22,84,1.982,0.52,us,us6000iamh,2022-10-28T02:25:47.040Z,"71 km SW of Uyuni, Bolivia",earthquake,7.61,17.529,0.299,3,reviewed,us,us
2022-08-14T12:42:12.824Z,-20.7862,-67.3332,203.695,4.2,mb,34,62,2.03,0.62,us,us6000ias8,2022-10-28T02:25:53.040Z,"64 km SW of Uyuni, Bolivia",earthquake,4.52,8.259,0.137,15,reviewed,us,us
2022-08-31T20:23:00.628Z,-21.2616,-66.1301,266.129,4.3,mb,29,102,2.538,1.05,us,us7000i44d,2022-11-06T04:36:47.040Z,"37 km SSE of Atocha, Bolivia",earthquake,9.01,14.087,0.376,2,reviewed,us,us
2022-09-03T19:51:44.087Z,-21.238,-68.8152,120.344,4.5,mb,69,49,0.657,0.87,us,us7000i4ym,2022-11-15T19:06:03.040Z,Chile-Bolivia border region,earthquake,3.19,4.991,0.075,52,reviewed,us,us
2022-09-22T04:06:48.341Z,-22.4479,-67.6407,192.567,4.4,mb,36,43,0.706,0.52,us,us7000ia2m,2022-11-26T20:57:51.040Z,Chile-Bolivia border region,earthquake,8.49,7.434,0.19,8,reviewed,us,us
2022-09-22T07:32:08.125Z,-21.3909,-66.5596,236.836,4.3,mb,25,43,2.16,0.76,us,us7000ia3h,2022-11-26T20:57:52.040Z,"61 km SW of Atocha, Bolivia",earthquake,7.81,7.862,0.137,15,reviewed,us,us
2022-10-08T00:27:16.920Z,-21.806,-67.2582,224.239,4.2,mb,25,144,1.424,0.84,us,us6000irzy,2022-12-17T22:53:40.040Z,"144 km SW of Atocha, Bolivia",earthquake,6.98,11.424,0.215,6,reviewed,us,us
2022-10-10T11:10:38.058Z,-17.5379,-69.5405,169.213,4.3,mb,25,99,0.077,0.32,us,us6000isgc,2022-12-17T22:53:49.040Z,Peru-Bolivia border region,earthquake,7.71,3.152,0.154,12,reviewed,us,us
2022-10-14T15:35:32.111Z,-18.7075,-68.9446,154.514,4.7,mb,19,71,0.65,0.68,us,us6000itny,2022-12-17T22:54:11.040Z,"107 km SSW of Curahuara de Carangas, Bolivia",earthquake,6.17,4.794,0.246,5,reviewed,us,us
2022-10-17T22:35:06.854Z,-21.5982,-66.9101,219.922,4.2,mb,28,55,1.788,0.72,us,us6000iufc,2022-12-31T23:03:37.040Z,"102 km SW of Atocha, Bolivia",earthquake,8.5,5.461,0.137,15,reviewed,us,us
2022-10-29T11:40:18.403Z,-19.0172,-66.9241,263.481,5.1,mww,118,32,2.239,0.61,us,us7000il5q,2023-01-12T23:10:29.040Z,"20 km SW of Challapata, Bolivia",earthquake,6.24,5.851,0.066,22,reviewed,us,us
2022-11-01T01:33:41.441Z,-21.1696,-67.4268,174.007,4.4,mb,24,55,1.802,0.52,us,us7000ilmb,2023-01-12T23:10:51.040Z,"Potosi, Bolivia",earthquake,4.21,9.729,0.268,4,reviewed,us,us
2022-11-01T07:56:31.354Z,-20.7465,-66.722,257.913,4.1,mb,23,131,2.558,0.58,us,us7000ilng,2023-01-12T23:10:53.040Z,"33 km SSE of Uyuni, Bolivia",earthquake,9.79,15.029,0.301,3,reviewed,us,us
2022-11-08T18:04:47.934Z,-21.1727,-67.5205,183.468,4.1,mb,28,128,1.719,1.07,us,us7000inc5,2023-01-21T19:27:15.040Z,"107 km SW of Uyuni, Bolivia",earthquake,5.19,8.733,0.262,4,reviewed,us,us
2022-11-19T15:27:15.678Z,-19.3274,-68.6549,138.781,4.2,mb,21,67,0.612,0.95,us,us7000ir01,2023-01-30T06:00:11.040Z,Chile-Bolivia border region,earthquake,5.46,7.231,0.167,10,reviewed,us,us
2022-11-20T10:46:03.119Z,-21.2216,-68.617,119.664,4.1,mb,26,88,0.832,0.42,us,us7000ir4y,2023-01-30T06:00:23.040Z,Chile-Bolivia border region,earthquake,5.2,4.361,0.135,15,reviewed,us,us
2022-11-23T09:21:55.094Z,-21.9129,-63.7412,528.278,4.4,mb,86,34,3.338,0.59,us,us7000irsd,2023-01-30T06:01:11.040Z,"13 km NNW of Yacuiba, Bolivia",earthquake,11.61,8.506,0.077,48,reviewed,us,us
2022-12-02T13:40:07.850Z,-20.621,-68.8605,111.888,4.5,mb,38,51,0.551,0.44,us,us6000j6aj,2023-02-05T23:26:05.040Z,Chile-Bolivia border region,earthquake,4.89,4.352,0.121,20,reviewed,us,us
2022-12-02T17:45:07.421Z,-21.5058,-68.6583,150.276,4.4,mb,33,69,0.615,0.88,us,us6000j6dy,2023-02-05T23:26:07.040Z,Chile-Bolivia border region,earthquake,5.69,6.543,0.139,17,reviewed,us,us
2022-12-03T11:45:29.201Z,-17.7438,-69.4939,159.018,4.8,mwr,73,86,0.154,0.63,us,us6000j6n4,2023-02-11T23:03:03.040Z,Peru-Bolivia border region,earthquake,3.26,6.057,,,reviewed,us,guc
2022-12-07T10:08:52.885Z,-21.4089,-67.331,182.434,4.2,mb,18,113,1.725,0.55,us,us6000j7kn,2023-02-11T23:03:13.040Z,"117 km SSW of Uyuni, Bolivia",earthquake,6.64,9.799,0.265,4,reviewed,us,us
2022-12-14T08:07:11.915Z,-20.6777,-67.9718,181.967,4.4,mb,28,71,1.463,1.28,us,us6000j95g,2023-02-18T22:04:09.040Z,"116 km WSW of Colchani, Bolivia",earthquake,7.37,7.995,0.179,9,reviewed,us,us
2022-12-15T06:50:16.424Z,-17.3233,-64.7264,8.951,4.2,mb,28,65,1.389,0.65,us,us6000j9cz,2023-02-18T22:04:12.040Z,"58 km SE of Chimoré, Bolivia",earthquake,5.75,2.605,0.137,16,reviewed,us,us
2022-12-15T15:53:22.941Z,-17.2525,-64.6321,10.18,4.2,mb,24,91,1.416,1.37,us,us6000jak1,2023-02-18T22:04:20.040Z,"62 km ESE of Chimoré, Bolivia",earthquake,6.53,3.812,0.159,13,reviewed,us,us
2022-12-18T05:31:25.759Z,-19.1939,-67.2754,233.337,4.3,mb,46,30,1.871,0.47,us,us6000ja3n,2023-02-28T23:06:25.040Z,"62 km WSW of Challapata, Bolivia",earthquake,6.28,5.408,0.099,29,reviewed,us,us
2022-12-21T17:33:11.815Z,-21.4085,-66.5931,225.259,4.6,mb,39,46,2.126,0.78,us,us6000javz,2023-02-28T23:06:41.040Z,"65 km SW of Atocha, Bolivia",earthquake,7.75,7.365,0.137,16,reviewed,us,us
2022-12-23T05:21:52.917Z,-19.0736,-67.5371,222.004,4.4,mb,24,65,1.673,0.63,us,us6000jb8t,2023-02-28T23:06:46.040Z,"82 km WSW of Challapata, Bolivia",earthquake,9.36,8.836,0.163,11,reviewed,us,us
2022-12-26T00:34:21.687Z,-17.3765,-64.7237,10.302,4.2,mb,29,57,1.341,0.54,us,us6000jbpm,2023-03-07T18:59:49.040Z,"62 km SE of Chimoré, Bolivia",earthquake,6.61,4.789,0.124,18,reviewed,us,us
2022-12-27T00:55:34.310Z,-21.3869,-67.2842,175.635,4.7,mb,74,47,1.765,0.63,us,us6000jbvu,2023-03-07T18:59:51.040Z,"113 km SSW of Uyuni, Bolivia",earthquake,6.87,5.993,0.039,198,reviewed,us,us
2023-01-01T21:32:44.421Z,-21.3126,-67.2105,201.911,4.4,mb,47,40,1.862,0.69,us,us7000j1h7,2023-03-11T22:51:30.040Z,"Potosi, Bolivia",earthquake,7.61,6.994,0.127,18,reviewed,us,us
2023-01-04T23:23:46.337Z,-19.1636,-68.9655,126.284,5.1,mww,164,68,0.547,0.58,us,us7000j25w,2023-03-11T22:51:40.040Z,"154 km SSW of Curahuara de Carangas, Bolivia",earthquake,5.41,3.021,0.053,34,reviewed,us,us
2023-01-16T07:50:35.970Z,-21.7452,-68.4639,114.069,4.9,mwr,141,130,5.192,0.48,us,us7000j4na,2023-03-31T19:44:35.040Z,Chile-Bolivia border region,earthquake,10.05,7.014,,,reviewed,us,guc
2023-01-21T01:50:47.052Z,-21.4566,-66.6805,228.178,4,mb,21,113,2.035,1.07,us,us7000j5zk,2023-03-31T19:45:48.040Z,"74 km SW of Atocha, Bolivia",earthquake,4.09,10.9,0.231,7,reviewed,us,us
2023-02-12T19:44:14.590Z,-22.187,-63.6938,529.706,4.5,mb,82,24,3.613,0.77,us,us6000jnhc,2023-04-22T21:33:03.040Z,"18 km S of Yacuiba, Bolivia",earthquake,10.85,7.212,0.051,111,reviewed,us,us
2023-02-24T02:35:11.577Z,-21.3933,-66.8419,223.154,4.3,mb,25,118,2.269,0.62,us,us6000jr66,2023-04-29T21:57:32.040Z,"Potosi, Bolivia",earthquake,8.38,9.599,0.188,8,reviewed,us,us
2023-02-25T23:43:45.778Z,-21.482,-66.8791,222.858,4.2,mb,34,137,1.895,0.62,us,us6000jrmg,2023-04-29T21:57:40.040Z,"91 km SW of Atocha, Bolivia",earthquake,8.94,9.734,0.187,8,reviewed,us,us
2023-02-27T12:08:26.088Z,-21.5823,-66.8547,213.359,4.5,mb,53,121,1.834,0.69,us,us6000jrx4,2023-05-08T01:59:43.040Z,"97 km SW of Atocha, Bolivia",earthquake,5.08,7.471,0.067,65,reviewed,us,us
2023-02-27T23:47:42.169Z,-21.0892,-68.9473,123.433,4.5,mb,30,44,0.506,0.54,us,us7000jg4r,2023-05-08T01:59:48.040Z,Chile-Bolivia border region,earthquake,5.77,5.232,0.144,14,reviewed,us,us
2023-02-28T04:54:38.224Z,-21.6065,-68.5208,135.132,4.4,mb,18,68,0.697,0.46,us,us7000jg64,2023-05-08T01:59:51.040Z,Chile-Bolivia border region,earthquake,3.39,7.616,0.241,5,reviewed,us,us
2023-03-07T09:01:24.630Z,-17.2098,-65.5349,10.998,4.9,mb,126,54,1.942,0.74,us,us7000jhuw,2023-05-15T02:50:21.040Z,"38 km ENE of Colomi, Bolivia",earthquake,6.76,3.206,0.041,190,reviewed,us,us
2023-03-18T06:50:07.109Z,-19.7452,-66.9186,238.157,4.6,mb,37,62,2.145,0.91,us,us7000jl1c,2023-05-20T23:20:36.040Z,"61 km N of Colchani, Bolivia",earthquake,8.47,7.939,0.102,29,reviewed,us,us
2023-04-03T21:46:42.589Z,-21.3813,-66.7051,217.616,5.1,mww,204,41,2.076,0.7,us,us6000k1ty,2023-06-13T03:13:11.040Z,"70 km SW of Atocha, Bolivia",earthquake,7.2,4.249,0.055,32,reviewed,us,us
2023-04-08T23:36:32.751Z,-17.814,-69.7472,165.823,4.2,mb,18,123,0.339,0.68,us,us6000k2xf,2023-06-13T03:12:20.040Z,Peru-Bolivia border region,earthquake,10.59,8.437,0.236,5,reviewed,us,us
2023-04-27T11:53:39.892Z,-19.32,-67.3847,227.117,4.2,mb,31,54,1.742,1.07,us,us7000jw9l,2023-07-11T01:45:41.040Z,"79 km SW of Challapata, Bolivia",earthquake,8.18,7.479,0.167,10,reviewed,us,us
2023-05-09T00:56:17.118Z,-21.0504,-66.7339,235.22,4.3,mb,49,63,2.319,0.6,us,us6000kai5,2023-07-22T19:16:27.040Z,"54 km WSW of Atocha, Bolivia",earthquake,7.34,8.461,0.06,79,reviewed,us,us
2023-05-22T07:51:12.140Z,-17.1475,-64.1362,619.384,4.7,mb,152,48,1.419,0.49,us,us6000kdu3,2023-07-29T22:00:27.040Z,"42 km NW of Villa Yapacaní, Bolivia",earthquake,9.95,7.898,0.021,671,reviewed,us,us
2023-05-23T09:43:59.501Z,-18.6224,-67.1094,249.135,4.4,mb,70,55,2.229,0.7,us,us7000k37x,2023-07-29T22:00:30.040Z,"28 km WSW of Totoral, Bolivia",earthquake,8.04,7.801,0.07,59,reviewed,us,us
2023-05-26T13:42:32.428Z,-18.7307,-66.9167,256.602,4.9,mb,60,54,2.346,0.99,us,us7000k47a,2023-07-29T22:00:40.040Z,"Oruro-Potosi border region, Bolivia",earthquake,7.72,6.775,0.025,500,reviewed,us,us
2023-06-01T05:37:29.237Z,-20.2787,-66.8771,215.245,4.3,mb,29,41,2.262,0.58,us,us7000k5fc,2023-08-05T22:07:43.040Z,"6 km ENE of Colchani, Bolivia",earthquake,5.88,11.06,0.201,11,reviewed,us,us
2023-06-08T01:42:04.404Z,-21.307,-67.1878,203.822,4.5,mb,37,54,1.877,0.73,us,us7000k71i,2023-08-12T17:15:08.040Z,"101 km SSW of Uyuni, Bolivia",earthquake,7.81,8.311,0.163,11,reviewed,us,us
2023-06-25T21:40:28.854Z,-21.6032,-68.4722,136.652,4.3,mb,21,46,0.741,0.36,us,us7000kb1c,2023-09-08T14:18:40.040Z,Chile-Bolivia border region,earthquake,4.05,6.544,0.168,10,reviewed,us,us
2023-06-26T16:04:03.810Z,-20.1039,-66.8171,244.425,4.7,mb,77,39,2.196,0.83,us,us6000kn7t,2023-09-08T14:18:22.040Z,"24 km NNE of Colchani, Bolivia",earthquake,7.64,5.708,0.034,266,reviewed,us,us
2023-06-27T20:18:51.601Z,-21.9847,-63.641,524.307,4.4,mb,142,35,3.419,0.74,us,us6000knhu,2023-09-08T14:18:24.040Z,"5 km NE of Yacuiba, Bolivia",earthquake,10.04,2.412,0.044,159,reviewed,us,us
2023-07-03T04:26:05.735Z,-21.9763,-68.8392,109.822,4.2,mb,19,46,0.851,0.28,us,us6000kps6,2023-09-09T21:54:39.040Z,Chile-Bolivia border region,earthquake,3.41,7.461,0.214,6,reviewed,us,us
2023-07-06T10:09:47.181Z,-21.4924,-68.5422,106.823,4.4,mb,47,55,0.988,1.13,us,us6000kqey,2023-09-09T21:54:51.040Z,Chile-Bolivia border region,earthquake,5.84,5.704,0.07,58,reviewed,us,us
2023-07-10T02:09:47.516Z,-19.3273,-67.3497,231.786,4.2,mb,25,82,1.773,0.55,us,us6000kr8z,2023-09-16T19:16:07.040Z,"77 km SW of Challapata, Bolivia",earthquake,6.5,8.854,0.187,8,reviewed,us,us
2023-07-14T04:20:16.313Z,-19.967,-66.8877,239.57,4.4,mb,31,61,2.192,1.02,us,us7000kfme,2023-09-16T19:16:14.040Z,"37 km N of Colchani, Bolivia",earthquake,5.98,8.231,0.144,14,reviewed,us,us
2023-07-19T00:56:38.430Z,-20.3251,-66.8522,224.268,4.5,mb,34,60,2.297,0.85,us,us7000kgqg,2023-09-28T21:33:45.040Z,"8 km ESE of Colchani, Bolivia",earthquake,8.7,8.629,0.171,10,reviewed,us,us
2023-08-02T03:22:34.426Z,-18.968,-67.142,238.648,4.5,mwr,60,30,2.06,0.91,us,us6000kx87,2023-10-07T21:38:56.040Z,"39 km W of Challapata, Bolivia",earthquake,6.91,5.721,,,reviewed,us,guc
2023-08-06T00:19:52.763Z,-19.5521,-66.6829,256.618,4.3,mb,22,77,2.37,0.66,us,us6000ky6p,2023-10-17T22:01:25.040Z,"Oruro-Potosi border region, Bolivia",earthquake,9.29,8.847,0.137,16,reviewed,us,us
2023-08-09T07:53:26.759Z,-21.9772,-65.8611,255.221,4.9,mb,98,33,2.353,0.93,us,us6000kytm,2023-10-17T22:01:28.040Z,"30 km WNW of Villazón, Bolivia",earthquake,7.34,5.231,0.024,530,reviewed,us,us
2023-08-25T04:13:19.155Z,-20.4657,-68.7354,110.979,4.3,mb,43,51,0.903,0.68,us,us7000kqvi,2023-10-28T19:15:37.040Z,Chile-Bolivia border region,earthquake,5.2,6.615,0.095,31,reviewed,us,us
2023-09-02T20:28:19.400Z,-21.5112,-66.7447,211.532,4.4,mb,60,43,2.34,0.6,us,us7000kswu,2023-11-04T21:36:19.040Z,"83 km SW of Atocha, Bolivia",earthquake,7.47,6.432,0.063,74,reviewed,us,us
2023-09-11T21:40:22.279Z,-20.8081,-65.2726,330.071,4.1,mb,32,57,2.493,0.99,us,us7000kv5x,2023-11-18T22:29:33.040Z,"19 km SSW of Camargo, Bolivia",earthquake,8.6,9.501,0.151,12,reviewed,us,us
2023-09-18T16:20:15.572Z,-20.8229,-67.2109,199.116,4.3,mb,49,43,1.943,0.71,us,us7000kwhl,2023-12-02T23:01:07.040Z,"56 km SW of Uyuni, Bolivia",earthquake,5.15,7.298,0.105,26,reviewed,us,us
2023-09-21T22:49:19.962Z,-21.8198,-67.1908,194.545,4.4,mwr,93,44,1.451,0.52,us,us7000kx90,2023-12-02T23:01:09.040Z,"Potosi, Bolivia",earthquake,7.36,6.558,,,reviewed,us,guc
2023-09-22T20:47:01.570Z,-19.169,-67.2976,210.356,4.4,mb,18,83,1.858,0.61,us,us7000kxj3,2023-12-02T23:01:11.040Z,"62 km WSW of Challapata, Bolivia",earthquake,8.34,10.312,0.219,6,reviewed,us,us
2023-09-27T23:02:38.442Z,-21.4801,-66.5898,234.7,4,mb,23,77,2.487,0.55,us,us6000lb8i,2023-12-09T22:00:40.040Z,"71 km SSW of Atocha, Bolivia",earthquake,8.81,17.976,0.259,4,reviewed,us,us
2023-10-20T18:34:28.817Z,-17.9029,-68.217,208.326,4.5,mb,19,78,1.243,1.01,us,us6000lgzs,2023-12-26T21:24:48.040Z,"23 km E of Curahuara de Carangas, Bolivia",earthquake,6.93,10.515,0.204,7,reviewed,us,us
2023-11-10T21:41:12.111Z,-19.5428,-66.9419,256.874,4.4,mb,47,47,2.127,0.55,us,us7000la8i,2024-01-13T23:11:26.040Z,"73 km SSW of Challapata, Bolivia",earthquake,8.4,7.417,0.134,16,reviewed,us,us
2023-11-11T08:12:30.387Z,-21.4558,-66.7777,234.284,4.3,mb,16,93,1.976,0.52,us,us7000labm,2024-01-13T23:11:33.040Z,"81 km SW of Atocha, Bolivia",earthquake,9.07,9.509,0.237,5,reviewed,us,us
2023-11-21T10:05:50.291Z,-19.0151,-67.2771,234.584,4.4,mb,80,53,1.923,0.8,us,us6000lpsr,2024-02-01T15:13:42.040Z,"54 km WSW of Challapata, Bolivia",earthquake,7.48,7.517,0.066,69,reviewed,us,us
2023-11-22T22:22:19.222Z,-21.2894,-67.2096,197.681,4.3,mb,21,93,1.883,0.88,us,us6000lq6a,2024-02-01T15:13:42.040Z,"100 km SSW of Uyuni, Bolivia",earthquake,8.46,2.538,0.187,8,reviewed,us,us
2023-12-01T07:25:24.743Z,-21.4045,-66.6252,226.42,4.1,mb,38,68,2.108,0.62,us,us7000lf24,2024-02-06T21:53:56.040Z,"66 km SW of Atocha, Bolivia",earthquake,8.44,8.402,0.105,25,reviewed,us,us
